31.0124 	EXP 	image_trial: autoDraw = True
31.7445 	DATA 	Keypress: up
31.7455 	EXP 	New trial (rep=0, index=2): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg'}
31.7939 	EXP 	image_trial: autoDraw = False
31.7939 	EXP 	image_trial: image = u'images/gorilla_tongue.jpeg'
31.7939 	EXP 	image_trial: autoDraw = True
32.3762 	DATA 	Keypress: left
32.3773 	EXP 	New trial (rep=0, index=3): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg'}
32.4428 	EXP 	image_trial: autoDraw = False
32.4428 	EXP 	image_trial: image = u'images/ear_muffs_cat.jpeg'
32.4428 	EXP 	image_trial: autoDraw = True
33.0250 	DATA 	Keypress: right
33.0263 	EXP 	New trial (rep=0, index=4): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg'}
33.0414 	EXP 	image_trial: autoDraw = False
33.0414 	EXP 	image_trial: image = u'images/egg_hog.jpeg'
33.0414 	EXP 	image_trial: autoDraw = True
33.5906 	DATA 	Keypress: up
33.5919 	EXP 	New trial (rep=0, index=5): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg'}
33.6067 	EXP 	image_trial: autoDraw = False
33.6067 	EXP 	image_trial: image = u'images/gorilla_face.jpeg'
33.6067 	EXP 	image_trial: autoDraw = True
34.3719 	DATA 	Keypress: left
34.3732 	EXP 	New trial (rep=0, index=6): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg'}
34.4379 	EXP 	image_trial: autoDraw = False
34.4379 	EXP 	image_trial: image = u'images/icecream_hog.jpeg'
34.4379 	EXP 	image_trial: autoDraw = True
35.3697 	DATA 	Keypress: up
35.3711 	EXP 	New trial (rep=0, index=7): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg'}
35.3858 	EXP 	image_trial: autoDraw = False
35.3858 	EXP 	image_trial: image = u'images/cat_eyes.jpeg'
35.3858 	EXP 	image_trial: autoDraw = True
36.2178 	DATA 	Keypress: right
36.2191 	EXP 	New trial (rep=0, index=8): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg'}
36.2670 	EXP 	image_trial: autoDraw = False
36.2670 	EXP 	image_trial: image = u'images/gorilla_fat.jpeg'
36.2670 	EXP 	image_trial: autoDraw = True
36.8828 	DATA 	Keypress: up
36.8841 	EXP 	New trial (rep=0, index=9): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg'}
36.9321 	EXP 	image_trial: autoDraw = False
36.9321 	EXP 	image_trial: image = u'images/santa_hog.jpeg'
36.9321 	EXP 	image_trial: autoDraw = True
38.1465 	DATA 	Keypress: left
38.1479 	EXP 	New trial (rep=1, index=0): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg'}
38.1624 	EXP 	image_trial: autoDraw = False
38.1624 	EXP 	image_trial: image = u'images/rat_cat.jpeg'
38.1624 	EXP 	image_trial: autoDraw = True
39.1774 	DATA 	Keypress: up
39.1788 	EXP 	New trial (rep=1, index=1): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg'}
39.1933 	EXP 	image_trial: autoDraw = False
39.1933 	EXP 	image_trial: image = u'images/gorilla_fat.jpeg'
39.1933 	EXP 	image_trial: autoDraw = True
40.7899 	DATA 	Keypress: left
40.7913 	EXP 	New trial (rep=1, index=2): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg'}
40.8060 	EXP 	image_trial: autoDraw = False
40.8060 	EXP 	image_trial: image = u'images/gorilla_tongue.jpeg'
40.8060 	EXP 	image_trial: autoDraw = True
41.3222 	DATA 	Keypress: left
41.3235 	EXP 	New trial (rep=1, index=3): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg'}
41.3383 	EXP 	image_trial: autoDraw = False
41.3383 	EXP 	image_trial: image = u'images/cat_eyes.jpeg'
41.3383 	EXP 	image_trial: autoDraw = True
42.1870 	DATA 	Keypress: right
42.1884 	EXP 	New trial (rep=1, index=4): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg'}
42.2027 	EXP 	image_trial: autoDraw = False
42.2027 	EXP 	image_trial: image = u'images/ear_muffs_cat.jpeg'
42.2027 	EXP 	image_trial: autoDraw = True
43.0017 	DATA 	Keypress: right
43.0031 	EXP 	New trial (rep=1, index=5): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg'}
43.0175 	EXP 	image_trial: autoDraw = False
43.0175 	EXP 	image_trial: image = u'images/marshmallow_hog.jpeg'
43.0175 	EXP 	image_trial: autoDraw = True
43.6335 	DATA 	Keypress: up
43.6348 	EXP 	New trial (rep=1, index=6): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg'}
43.6493 	EXP 	image_trial: autoDraw = False
43.6493 	EXP 	image_trial: image = u'images/santa_hog.jpeg'
43.6493 	EXP 	image_trial: autoDraw = True
44.2653 	DATA 	Keypress: up
44.2667 	EXP 	New trial (rep=1, index=7): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg'}
44.2813 	EXP 	image_trial: autoDraw = False
44.2813 	EXP 	image_trial: image = u'images/icecream_hog.jpeg'
44.2813 	EXP 	image_trial: autoDraw = True
44.8304 	DATA 	Keypress: up
44.8318 	EXP 	New trial (rep=1, index=8): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg'}
44.8465 	EXP 	image_trial: autoDraw = False
44.8465 	EXP 	image_trial: image = u'images/egg_hog.jpeg'
44.8465 	EXP 	image_trial: autoDraw = True
45.7449 	DATA 	Keypress: up
45.7463 	EXP 	New trial (rep=1, index=9): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg'}
45.7612 	EXP 	image_trial: autoDraw = False
45.7612 	EXP 	image_trial: image = u'images/gorilla_face.jpeg'
45.7612 	EXP 	image_trial: autoDraw = True
46.3770 	DATA 	Keypress: left
46.3784 	EXP 	New trial (rep=2, index=0): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg'}
46.3930 	EXP 	image_trial: autoDraw = False
46.3930 	EXP 	image_trial: image = u'images/ear_muffs_cat.jpeg'
46.3930 	EXP 	image_trial: autoDraw = True
47.0420 	DATA 	Keypress: right
47.0479 	EXP 	New trial (rep=2, index=1): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg'}
47.0581 	EXP 	image_trial: autoDraw = False
47.0581 	EXP 	image_trial: image = u'images/cat_eyes.jpeg'
47.0581 	EXP 	image_trial: autoDraw = True
47.7569 	DATA 	Keypress: right
47.7583 	EXP 	New trial (rep=2, index=2): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg'}
47.7730 	EXP 	image_trial: autoDraw = False
47.7730 	EXP 	image_trial: image = u'images/rat_cat.jpeg'
47.7730 	EXP 	image_trial: autoDraw = True
48.6050 	DATA 	Keypress: right
48.6063 	EXP 	New trial (rep=2, index=3): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg'}
48.6210 	EXP 	image_trial: autoDraw = False
48.6210 	EXP 	image_trial: image = u'images/gorilla_tongue.jpeg'
48.6210 	EXP 	image_trial: autoDraw = True
49.2534 	DATA 	Keypress: up
49.2548 	EXP 	New trial (rep=2, index=4): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg'}
49.2695 	EXP 	image_trial: autoDraw = False
49.2695 	EXP 	image_trial: image = u'images/santa_hog.jpeg'
49.2695 	EXP 	image_trial: autoDraw = True
49.6026 	DATA 	Keypress: left
49.6039 	EXP 	New trial (rep=2, index=5): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg'}
49.6186 	EXP 	image_trial: autoDraw = False
49.6186 	EXP 	image_trial: image = u'images/marshmallow_hog.jpeg'
49.6186 	EXP 	image_trial: autoDraw = True
50.3009 	DATA 	Keypress: up
50.3021 	EXP 	New trial (rep=2, index=6): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg'}
50.3169 	EXP 	image_trial: autoDraw = False
50.3169 	EXP 	image_trial: image = u'images/gorilla_fat.jpeg'
50.3169 	EXP 	image_trial: autoDraw = True
50.9660 	DATA 	Keypress: left
50.9673 	EXP 	New trial (rep=2, index=7): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg'}
50.9819 	EXP 	image_trial: autoDraw = False
50.9819 	EXP 	image_trial: image = u'images/icecream_hog.jpeg'
50.9819 	EXP 	image_trial: autoDraw = True
51.7975 	DATA 	Keypress: up
51.7988 	EXP 	New trial (rep=2, index=8): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg'}
51.8134 	EXP 	image_trial: autoDraw = False
51.8134 	EXP 	image_trial: image = u'images/gorilla_face.jpeg'
51.8134 	EXP 	image_trial: autoDraw = True
52.2290 	DATA 	Keypress: left
52.2300 	EXP 	New trial (rep=2, index=9): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg'}
52.2451 	EXP 	image_trial: autoDraw = False
52.2451 	EXP 	image_trial: image = u'images/egg_hog.jpeg'
52.2451 	EXP 	image_trial: autoDraw = True
52.8110 	DATA 	Keypress: left
52.8121 	EXP 	New trial (rep=3, index=0): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg'}
52.8271 	EXP 	image_trial: autoDraw = False
52.8271 	EXP 	image_trial: image = u'images/egg_hog.jpeg'
52.8271 	EXP 	image_trial: autoDraw = True
53.2599 	DATA 	Keypress: up
53.2609 	EXP 	New trial (rep=3, index=1): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg'}
53.2761 	EXP 	image_trial: autoDraw = False
53.2761 	EXP 	image_trial: image = u'images/ear_muffs_cat.jpeg'
53.2761 	EXP 	image_trial: autoDraw = True
53.9588 	DATA 	Keypress: right
53.9601 	EXP 	New trial (rep=3, index=2): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg'}
53.9748 	EXP 	image_trial: autoDraw = False
53.9748 	EXP 	image_trial: image = u'images/santa_hog.jpeg'
53.9748 	EXP 	image_trial: autoDraw = True
55.0065 	DATA 	Keypress: up
55.0079 	EXP 	New trial (rep=3, index=3): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg'}
55.0224 	EXP 	image_trial: autoDraw = False
55.0224 	EXP 	image_trial: image = u'images/cat_eyes.jpeg'
55.0224 	EXP 	image_trial: autoDraw = True
55.3728 	DATA 	Keypress: left
55.3742 	EXP 	New trial (rep=3, index=4): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg'}
55.3882 	EXP 	image_trial: autoDraw = False
55.3882 	EXP 	image_trial: image = u'images/gorilla_fat.jpeg'
