42.6991 	EXP 	New trial (rep=1, index=3): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg', u'type_of_image': u'hog'}
42.7129 	EXP 	image: autoDraw = False
42.7129 	EXP 	image: image = u'images/icecream_hog.jpeg'
42.7129 	EXP 	image: autoDraw = True
43.7286 	DATA 	Keypress: up
43.7299 	EXP 	New trial (rep=1, index=4): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg', u'type_of_image': u'gorilla'}
43.7438 	EXP 	image: autoDraw = False
43.7438 	EXP 	image: image = u'images/gorilla_tongue.jpeg'
43.7438 	EXP 	image: autoDraw = True
44.3272 	DATA 	Keypress: left
44.3285 	EXP 	New trial (rep=1, index=5): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg', u'type_of_image': u'cat'}
44.3757 	EXP 	image: autoDraw = False
44.3757 	EXP 	image: image = u'images/ear_muffs_cat.jpeg'
44.3757 	EXP 	image: autoDraw = True
45.0088 	DATA 	Keypress: right
45.0100 	EXP 	New trial (rep=1, index=6): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg', u'type_of_image': u'hog'}
45.0573 	EXP 	image: autoDraw = False
45.0573 	EXP 	image: image = u'images/egg_hog.jpeg'
45.0573 	EXP 	image: autoDraw = True
45.6738 	DATA 	Keypress: up
45.6752 	EXP 	New trial (rep=1, index=7): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg', u'type_of_image': u'cat'}
45.7223 	EXP 	image: autoDraw = False
45.7223 	EXP 	image: image = u'images/cat_eyes.jpeg'
45.7223 	EXP 	image: autoDraw = True
46.4718 	DATA 	Keypress: right
46.4731 	EXP 	New trial (rep=1, index=8): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg', u'type_of_image': u'hog'}
46.4873 	EXP 	image: autoDraw = False
46.4873 	EXP 	image: image = u'images/marshmallow_hog.jpeg'
46.4873 	EXP 	image: autoDraw = True
47.2700 	DATA 	Keypress: left
47.2714 	EXP 	New trial (rep=1, index=9): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg', u'type_of_image': u'gorilla'}
47.2854 	EXP 	image: autoDraw = False
47.2854 	EXP 	image: image = u'images/gorilla_face.jpeg'
47.2854 	EXP 	image: autoDraw = True
47.9195 	DATA 	Keypress: left
47.9354 	EXP 	New trial (rep=2, index=0): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg', u'type_of_image': u'hog'}
47.9504 	EXP 	image: autoDraw = False
47.9504 	EXP 	image: image = u'images/marshmallow_hog.jpeg'
47.9504 	EXP 	image: autoDraw = True
48.7001 	DATA 	Keypress: up
48.7014 	EXP 	New trial (rep=2, index=1): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg', u'type_of_image': u'hog'}
48.7153 	EXP 	image: autoDraw = False
48.7153 	EXP 	image: image = u'images/egg_hog.jpeg'
48.7153 	EXP 	image: autoDraw = True
49.3320 	DATA 	Keypress: up
49.3333 	EXP 	New trial (rep=2, index=2): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg', u'type_of_image': u'cat'}
49.3471 	EXP 	image: autoDraw = False
49.3471 	EXP 	image: image = u'images/rat_cat.jpeg'
49.3471 	EXP 	image: autoDraw = True
49.9473 	DATA 	Keypress: right
49.9486 	EXP 	New trial (rep=2, index=3): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg', u'type_of_image': u'gorilla'}
49.9623 	EXP 	image: autoDraw = False
49.9623 	EXP 	image: image = u'images/gorilla_fat.jpeg'
49.9623 	EXP 	image: autoDraw = True
50.6791 	DATA 	Keypress: left
50.6956 	EXP 	New trial (rep=2, index=4): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg', u'type_of_image': u'hog'}
50.7106 	EXP 	image: autoDraw = False
50.7106 	EXP 	image: image = u'images/icecream_hog.jpeg'
50.7106 	EXP 	image: autoDraw = True
51.4102 	DATA 	Keypress: up
51.4115 	EXP 	New trial (rep=2, index=5): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg', u'type_of_image': u'cat'}
51.4255 	EXP 	image: autoDraw = False
51.4255 	EXP 	image: image = u'images/cat_eyes.jpeg'
51.4255 	EXP 	image: autoDraw = True
52.1751 	DATA 	Keypress: right
52.1765 	EXP 	New trial (rep=2, index=6): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg', u'type_of_image': u'gorilla'}
52.1904 	EXP 	image: autoDraw = False
52.1904 	EXP 	image: image = u'images/gorilla_face.jpeg'
52.1904 	EXP 	image: autoDraw = True
52.8735 	DATA 	Keypress: left
52.8748 	EXP 	New trial (rep=2, index=7): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg', u'type_of_image': u'gorilla'}
52.8887 	EXP 	image: autoDraw = False
52.8887 	EXP 	image: image = u'images/gorilla_tongue.jpeg'
52.8887 	EXP 	image: autoDraw = True
53.5218 	DATA 	Keypress: left
53.5231 	EXP 	New trial (rep=2, index=8): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg', u'type_of_image': u'cat'}
53.5371 	EXP 	image: autoDraw = False
53.5371 	EXP 	image: image = u'images/ear_muffs_cat.jpeg'
53.5371 	EXP 	image: autoDraw = True
54.1372 	DATA 	Keypress: right
54.1385 	EXP 	New trial (rep=2, index=9): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg', u'type_of_image': u'hog'}
54.1523 	EXP 	image: autoDraw = False
54.1523 	EXP 	image: image = u'images/santa_hog.jpeg'
54.1523 	EXP 	image: autoDraw = True
54.9193 	DATA 	Keypress: up
54.9355 	EXP 	New trial (rep=3, index=0): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg', u'type_of_image': u'cat'}
54.9504 	EXP 	image: autoDraw = False
54.9504 	EXP 	image: image = u'images/rat_cat.jpeg'
54.9504 	EXP 	image: autoDraw = True
55.7167 	DATA 	Keypress: up
55.7180 	EXP 	New trial (rep=3, index=1): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg', u'type_of_image': u'gorilla'}
55.7318 	EXP 	image: autoDraw = False
55.7318 	EXP 	image: image = u'images/gorilla_tongue.jpeg'
55.7318 	EXP 	image: autoDraw = True
56.7310 	DATA 	Keypress: left
56.7323 	EXP 	New trial (rep=3, index=2): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg', u'type_of_image': u'hog'}
56.7462 	EXP 	image: autoDraw = False
56.7462 	EXP 	image: image = u'images/santa_hog.jpeg'
56.7462 	EXP 	image: autoDraw = True
57.4126 	DATA 	Keypress: up
57.4140 	EXP 	New trial (rep=3, index=3): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg', u'type_of_image': u'hog'}
57.4278 	EXP 	image: autoDraw = False
57.4278 	EXP 	image: image = u'images/marshmallow_hog.jpeg'
57.4278 	EXP 	image: autoDraw = True
58.2773 	DATA 	Keypress: up
58.2786 	EXP 	New trial (rep=3, index=4): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg', u'type_of_image': u'hog'}
58.2925 	EXP 	image: autoDraw = False
58.2925 	EXP 	image: image = u'images/icecream_hog.jpeg'
